date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:36:12	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2017%20Mar%202026%2009:36:11%20GMT	https://dunetrektours.com/?p=12595	C:/My%20Web%20Sites/dunetrektours/dunetrektours.com/indexc729.html	(from https://dunetrektours.com/one-day-trip/one-day-private-guided-tour-of-marrakech/)
10:36:14	140863/140863	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2017%20Mar%202026%2009:36:13%20GMT	https://dunetrektours.com/one-day-trip/one-day-private-guided-tour-of-marrakech/844-1755-44411	C:/My%20Web%20Sites/dunetrektours/dunetrektours.com/one-day-trip/one-day-private-guided-tour-of-marrakech/844-1755-44411	(from https://dunetrektours.com/one-day-trip/one-day-private-guided-tour-of-marrakech/)
10:36:15	143709/143709	---MCZ	200	added ('OK')	application/javascript	etag:W/%2269b1720e-2315d%22	https://dunetrektours.com/wp-content/plugins/elementor/assets/lib/swiper/v8/swiper.min.js?ver=8.4.5	C:/My%20Web%20Sites/dunetrektours/dunetrektours.com/wp-content/plugins/elementor/assets/lib/swiper/v8/swiper.min94a4.js	(from https://dunetrektours.com/one-day-trip/one-day-private-guided-tour-of-marrakech/)
10:36:16	2319/2319	---MCZ	200	added ('OK')	application/json	date:Tue,%2017%20Mar%202026%2009:36:15%20GMT	https://dunetrektours.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdunetrektours.com%2Fone-day-trip%2Fto-essaouira-from-marrakech%2F	C:/My%20Web%20Sites/dunetrektours/dunetrektours.com/wp-json/oembed/1.0/embed1124.json	(from https://dunetrektours.com/one-day-trip/to-essaouira-from-marrakech/)
10:36:19	2466/2466	---MCZ	200	added ('OK')	text/xml	date:Tue,%2017%20Mar%202026%2009:36:18%20GMT	https://dunetrektours.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdunetrektours.com%2Fone-day-trip%2Fto-essaouira-from-marrakech%2F&format=xml	C:/My%20Web%20Sites/dunetrektours/dunetrektours.com/wp-json/oembed/1.0/embedc275	(from https://dunetrektours.com/one-day-trip/to-essaouira-from-marrakech/)
10:36:19	148/148	---MCZ	200	added ('OK')	text/css	etag:W/%226970fe30-94%22	https://dunetrektours.com/wp-content/plugins/omnisend/styles/site-styles.css?1773740038&ver=1.7.9	C:/My%20Web%20Sites/dunetrektours/dunetrektours.com/wp-content/plugins/omnisend/styles/site-styles0702.css	(from https://dunetrektours.com/one-day-trip/to-essaouira-from-marrakech/)
10:36:19	5763/5763	---MCZ	200	added ('OK')	text/css	etag:W/%2269b215fc-1683%22	https://dunetrektours.com/wp-content/uploads/elementor/css/post-11686.css?ver=1773278716	C:/My%20Web%20Sites/dunetrektours/dunetrektours.com/wp-content/uploads/elementor/css/post-11686c2b8.css	(from https://dunetrektours.com/one-day-trip/to-essaouira-from-marrakech/)
10:36:21	25551/25551	---MCZ	200	added ('OK')	application/json	date:Tue,%2017%20Mar%202026%2009:36:20%20GMT	https://dunetrektours.com/wp-json/wp/v2/pages/11686	C:/My%20Web%20Sites/dunetrektours/dunetrektours.com/wp-json/wp/v2/pages/11686.json	(from https://dunetrektours.com/one-day-trip/to-essaouira-from-marrakech/)
10:36:21	107281/107281	---M--	200	added ('OK')	image/jpeg	etag:%226883d1b7-1a311%22	https://dunetrektours.com/wp-content/uploads/2024/12/WhatsApp-Image-2024-12-04-at-23.44.24-838x1024.jpeg	C:/My%20Web%20Sites/dunetrektours/dunetrektours.com/wp-content/uploads/2024/12/WhatsApp-Image-2024-12-04-at-23.44.24-838x1024.jpg	(from https://dunetrektours.com/one-day-trip/to-essaouira-from-marrakech/)
10:36:21	237442/237442	---M--	200	added ('OK')	image/jpeg	etag:%226883d1be-39f82%22	https://dunetrektours.com/wp-content/uploads/2024/12/WhatsApp-Image-2024-12-04-at-23.44.10-837x1024.jpeg	C:/My%20Web%20Sites/dunetrektours/dunetrektours.com/wp-content/uploads/2024/12/WhatsApp-Image-2024-12-04-at-23.44.10-837x1024.jpg	(from https://dunetrektours.com/one-day-trip/to-essaouira-from-marrakech/)
10:36:21	245206/245206	---M--	200	added ('OK')	image/jpeg	etag:%226883d1c1-3bdd6%22	https://dunetrektours.com/wp-content/uploads/2024/12/WhatsApp-Image-2024-12-04-at-23.43.38-817x1024.jpeg	C:/My%20Web%20Sites/dunetrektours/dunetrektours.com/wp-content/uploads/2024/12/WhatsApp-Image-2024-12-04-at-23.43.38-817x1024.jpg	(from https://dunetrektours.com/one-day-trip/to-essaouira-from-marrakech/)
10:36:22	76807/76807	---M--	200	added ('OK')	image/jpeg	etag:%226883d1b5-12c07%22	https://dunetrektours.com/wp-content/uploads/2024/12/WhatsApp-Image-2024-12-04-at-23.43.47-837x1024.jpeg	C:/My%20Web%20Sites/dunetrektours/dunetrektours.com/wp-content/uploads/2024/12/WhatsApp-Image-2024-12-04-at-23.43.47-837x1024.jpg	(from https://dunetrektours.com/one-day-trip/to-essaouira-from-marrakech/)
10:36:22	146278/146278	---M--	200	added ('OK')	image/jpeg	etag:%226883d1b5-23b66%22	https://dunetrektours.com/wp-content/uploads/2024/12/WhatsApp-Image-2024-12-04-at-23.56.49-840x1024.jpeg	C:/My%20Web%20Sites/dunetrektours/dunetrektours.com/wp-content/uploads/2024/12/WhatsApp-Image-2024-12-04-at-23.56.49-840x1024.jpg	(from https://dunetrektours.com/one-day-trip/to-essaouira-from-marrakech/)
10:36:22	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2017%20Mar%202026%2009:36:21%20GMT	https://dunetrektours.com/?p=11686	C:/My%20Web%20Sites/dunetrektours/dunetrektours.com/indexb0b8.html	(from https://dunetrektours.com/one-day-trip/to-essaouira-from-marrakech/)
10:36:22	197321/197321	---M--	200	added ('OK')	image/jpeg	etag:%226883d1c2-302c9%22	https://dunetrektours.com/wp-content/uploads/2024/12/WhatsApp-Image-2024-12-04-at-23.56.59-859x1024.jpeg	C:/My%20Web%20Sites/dunetrektours/dunetrektours.com/wp-content/uploads/2024/12/WhatsApp-Image-2024-12-04-at-23.56.59-859x1024.jpg	(from https://dunetrektours.com/one-day-trip/to-essaouira-from-marrakech/)
10:36:22	73528/73528	---M--	200	added ('OK')	image/jpeg	etag:%226883d1b5-11f38%22	https://dunetrektours.com/wp-content/uploads/2024/12/WhatsApp-Image-2024-12-04-at-23.56.22-785x1024.jpeg	C:/My%20Web%20Sites/dunetrektours/dunetrektours.com/wp-content/uploads/2024/12/WhatsApp-Image-2024-12-04-at-23.56.22-785x1024.jpg	(from https://dunetrektours.com/one-day-trip/to-essaouira-from-marrakech/)
10:36:23	22910/22910	---M--	200	added ('OK')	image/jpeg	etag:%226883d1c1-597e%22	https://dunetrektours.com/wp-content/uploads/2024/12/WhatsApp-Image-2024-12-04-at-23.56.36-597x1024.jpeg	C:/My%20Web%20Sites/dunetrektours/dunetrektours.com/wp-content/uploads/2024/12/WhatsApp-Image-2024-12-04-at-23.56.36-597x1024.jpg	(from https://dunetrektours.com/one-day-trip/to-essaouira-from-marrakech/)
10:36:25	140863/140863	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2017%20Mar%202026%2009:36:23%20GMT	https://dunetrektours.com/one-day-trip/to-essaouira-from-marrakech/844-1755-44411	C:/My%20Web%20Sites/dunetrektours/dunetrektours.com/one-day-trip/to-essaouira-from-marrakech/844-1755-44411	(from https://dunetrektours.com/one-day-trip/to-essaouira-from-marrakech/)
10:36:26	2382/2382	---MCZ	200	added ('OK')	application/json	date:Tue,%2017%20Mar%202026%2009:36:26%20GMT	https://dunetrektours.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdunetrektours.com%2Fone-day-trip%2Fcooking-class-in-the-atlas-mountains%2F	C:/My%20Web%20Sites/dunetrektours/dunetrektours.com/wp-json/oembed/1.0/embed7beb.json	(from https://dunetrektours.com/one-day-trip/cooking-class-in-the-atlas-mountains/)
10:36:28	2535/2535	---MCZ	200	added ('OK')	text/xml	date:Tue,%2017%20Mar%202026%2009:36:27%20GMT	https://dunetrektours.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdunetrektours.com%2Fone-day-trip%2Fcooking-class-in-the-atlas-mountains%2F&format=xml	C:/My%20Web%20Sites/dunetrektours/dunetrektours.com/wp-json/oembed/1.0/embed3a4b	(from https://dunetrektours.com/one-day-trip/cooking-class-in-the-atlas-mountains/)
10:36:28	148/148	---MCZ	200	added ('OK')	text/css	etag:W/%226970fe30-94%22	https://dunetrektours.com/wp-content/plugins/omnisend/styles/site-styles.css?1773733378&ver=1.7.9	C:/My%20Web%20Sites/dunetrektours/dunetrektours.com/wp-content/plugins/omnisend/styles/site-stylesddb4.css	(from https://dunetrektours.com/one-day-trip/cooking-class-in-the-atlas-mountains/)
10:36:28	5763/5763	---MCZ	200	added ('OK')	text/css	etag:W/%2269b2eee3-1683%22	https://dunetrektours.com/wp-content/uploads/elementor/css/post-11695.css?ver=1773334243	C:/My%20Web%20Sites/dunetrektours/dunetrektours.com/wp-content/uploads/elementor/css/post-1169547e9.css	(from https://dunetrektours.com/one-day-trip/cooking-class-in-the-atlas-mountains/)
10:36:31	25662/25662	---MCZ	200	added ('OK')	application/json	date:Tue,%2017%20Mar%202026%2009:36:30%20GMT	https://dunetrektours.com/wp-json/wp/v2/pages/11695	C:/My%20Web%20Sites/dunetrektours/dunetrektours.com/wp-json/wp/v2/pages/11695.json	(from https://dunetrektours.com/one-day-trip/cooking-class-in-the-atlas-mountains/)
10:36:31	117502/117502	---M--	200	added ('OK')	image/jpeg	etag:%226883d1b7-1cafe%22	https://dunetrektours.com/wp-content/uploads/2024/12/WhatsApp-Image-2024-12-02-at-11.17.18-768x1024.jpeg	C:/My%20Web%20Sites/dunetrektours/dunetrektours.com/wp-content/uploads/2024/12/WhatsApp-Image-2024-12-02-at-11.17.18-768x1024.jpg	(from https://dunetrektours.com/one-day-trip/cooking-class-in-the-atlas-mountains/)
10:36:32	135498/135498	---M--	200	added ('OK')	image/jpeg	etag:%226883d1b6-2114a%22	https://dunetrektours.com/wp-content/uploads/2024/12/WhatsApp-Image-2024-12-02-at-11.17.17-892x1024.jpeg	C:/My%20Web%20Sites/dunetrektours/dunetrektours.com/wp-content/uploads/2024/12/WhatsApp-Image-2024-12-02-at-11.17.17-892x1024.jpg	(from https://dunetrektours.com/one-day-trip/cooking-class-in-the-atlas-mountains/)
10:36:32	197290/197290	---M--	200	added ('OK')	image/jpeg	etag:%226883d1b9-302aa%22	https://dunetrektours.com/wp-content/uploads/2024/12/WhatsApp-Image-2024-11-30-at-00.39.21-1024x960.jpeg	C:/My%20Web%20Sites/dunetrektours/dunetrektours.com/wp-content/uploads/2024/12/WhatsApp-Image-2024-11-30-at-00.39.21-1024x960.jpg	(from https://dunetrektours.com/one-day-trip/cooking-class-in-the-atlas-mountains/)
10:36:32	145635/145635	---M--	200	added ('OK')	image/jpeg	etag:%226883d1b9-238e3%22	https://dunetrektours.com/wp-content/uploads/2024/12/WhatsApp-Image-2024-12-02-at-11.17.16-768x1024.jpeg	C:/My%20Web%20Sites/dunetrektours/dunetrektours.com/wp-content/uploads/2024/12/WhatsApp-Image-2024-12-02-at-11.17.16-768x1024.jpg	(from https://dunetrektours.com/one-day-trip/cooking-class-in-the-atlas-mountains/)
10:36:33	194960/194960	---M--	200	added ('OK')	image/jpeg	etag:%226883d1d0-2f990%22	https://dunetrektours.com/wp-content/uploads/2024/12/WhatsApp-Image-2024-12-02-at-11.17.15-1-768x1024.jpeg	C:/My%20Web%20Sites/dunetrektours/dunetrektours.com/wp-content/uploads/2024/12/WhatsApp-Image-2024-12-02-at-11.17.15-1-768x1024.jpg	(from https://dunetrektours.com/one-day-trip/cooking-class-in-the-atlas-mountains/)
10:36:33	181477/181477	---M--	200	added ('OK')	image/jpeg	etag:%226883d1c9-2c4e5%22	https://dunetrektours.com/wp-content/uploads/2024/12/WhatsApp-Image-2024-12-02-at-11.17.15-768x1024.jpeg	C:/My%20Web%20Sites/dunetrektours/dunetrektours.com/wp-content/uploads/2024/12/WhatsApp-Image-2024-12-02-at-11.17.15-768x1024.jpg	(from https://dunetrektours.com/one-day-trip/cooking-class-in-the-atlas-mountains/)
10:36:33	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2017%20Mar%202026%2009:36:32%20GMT	https://dunetrektours.com/?p=11695	C:/My%20Web%20Sites/dunetrektours/dunetrektours.com/index8624.html	(from https://dunetrektours.com/one-day-trip/cooking-class-in-the-atlas-mountains/)
10:36:33	141442/141442	---M--	200	added ('OK')	image/jpeg	etag:%226883d1be-22882%22	https://dunetrektours.com/wp-content/uploads/2024/12/WhatsApp-Image-2024-11-30-at-00.39.48-856x1024.jpeg	C:/My%20Web%20Sites/dunetrektours/dunetrektours.com/wp-content/uploads/2024/12/WhatsApp-Image-2024-11-30-at-00.39.48-856x1024.jpg	(from https://dunetrektours.com/one-day-trip/cooking-class-in-the-atlas-mountains/)
10:36:33	221112/221112	---M--	200	added ('OK')	image/jpeg	etag:%226883d1b6-35fb8%22	https://dunetrektours.com/wp-content/uploads/2024/12/WhatsApp-Image-2024-11-30-at-00.29.40-768x1024.jpeg	C:/My%20Web%20Sites/dunetrektours/dunetrektours.com/wp-content/uploads/2024/12/WhatsApp-Image-2024-11-30-at-00.29.40-768x1024.jpg	(from https://dunetrektours.com/one-day-trip/cooking-class-in-the-atlas-mountains/)
10:36:33	274695/274695	---M--	200	added ('OK')	image/jpeg	etag:%226883d1b6-43107%22	https://dunetrektours.com/wp-content/uploads/2024/12/WhatsApp-Image-2024-11-30-at-00.40.03-1003x1024.jpeg	C:/My%20Web%20Sites/dunetrektours/dunetrektours.com/wp-content/uploads/2024/12/WhatsApp-Image-2024-11-30-at-00.40.03-1003x1024.jpg	(from https://dunetrektours.com/one-day-trip/cooking-class-in-the-atlas-mountains/)
10:36:35	140863/140863	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2017%20Mar%202026%2009:36:34%20GMT	https://dunetrektours.com/one-day-trip/cooking-class-in-the-atlas-mountains/844-1755-44411	C:/My%20Web%20Sites/dunetrektours/dunetrektours.com/one-day-trip/cooking-class-in-the-atlas-mountains/844-1755-44411	(from https://dunetrektours.com/one-day-trip/cooking-class-in-the-atlas-mountains/)
10:36:37	2249/2249	---MCZ	200	added ('OK')	application/json	date:Tue,%2017%20Mar%202026%2009:36:36%20GMT	https://dunetrektours.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdunetrektours.com%2Fone-day-trip%2Fagafay-desert%2F	C:/My%20Web%20Sites/dunetrektours/dunetrektours.com/wp-json/oembed/1.0/embed1f87.json	(from https://dunetrektours.com/one-day-trip/agafay-desert/)
10:36:38	2396/2396	---MCZ	200	added ('OK')	text/xml	date:Tue,%2017%20Mar%202026%2009:36:37%20GMT	https://dunetrektours.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdunetrektours.com%2Fone-day-trip%2Fagafay-desert%2F&format=xml	C:/My%20Web%20Sites/dunetrektours/dunetrektours.com/wp-json/oembed/1.0/embed0d09	(from https://dunetrektours.com/one-day-trip/agafay-desert/)
10:36:39	148/148	---MCZ	200	added ('OK')	text/css	etag:W/%226970fe30-94%22	https://dunetrektours.com/wp-content/plugins/omnisend/styles/site-styles.css?1773740039&ver=1.7.9	C:/My%20Web%20Sites/dunetrektours/dunetrektours.com/wp-content/plugins/omnisend/styles/site-styles1eb4.css	(from https://dunetrektours.com/one-day-trip/agafay-desert/)
10:36:39	5763/5763	---MCZ	200	added ('OK')	text/css	etag:W/%2269b2085a-1683%22	https://dunetrektours.com/wp-content/uploads/elementor/css/post-11692.css?ver=1773275226	C:/My%20Web%20Sites/dunetrektours/dunetrektours.com/wp-content/uploads/elementor/css/post-11692fe1b.css	(from https://dunetrektours.com/one-day-trip/agafay-desert/)
10:36:40	25250/25250	---MCZ	200	added ('OK')	application/json	date:Tue,%2017%20Mar%202026%2009:36:39%20GMT	https://dunetrektours.com/wp-json/wp/v2/pages/11692	C:/My%20Web%20Sites/dunetrektours/dunetrektours.com/wp-json/wp/v2/pages/11692.json	(from https://dunetrektours.com/one-day-trip/agafay-desert/)
10:36:41	100542/100542	---M--	200	added ('OK')	image/jpeg	etag:%226883d1b6-188be%22	https://dunetrektours.com/wp-content/uploads/2024/12/WhatsApp-Image-2024-12-04-at-12.15.55-840x1024.jpeg	C:/My%20Web%20Sites/dunetrektours/dunetrektours.com/wp-content/uploads/2024/12/WhatsApp-Image-2024-12-04-at-12.15.55-840x1024.jpg	(from https://dunetrektours.com/one-day-trip/agafay-desert/)
10:36:41	218776/218776	---M--	200	added ('OK')	image/jpeg	etag:%226883d1d2-35698%22	https://dunetrektours.com/wp-content/uploads/2024/12/WhatsApp-Image-2024-12-04-at-12.16.31-983x1024.jpeg	C:/My%20Web%20Sites/dunetrektours/dunetrektours.com/wp-content/uploads/2024/12/WhatsApp-Image-2024-12-04-at-12.16.31-983x1024.jpg	(from https://dunetrektours.com/one-day-trip/agafay-desert/)
10:36:41	117193/117193	---M--	200	added ('OK')	image/jpeg	etag:%226883d1c1-1c9c9%22	https://dunetrektours.com/wp-content/uploads/2024/12/WhatsApp-Image-2024-12-04-at-11.54.39-1024x645.jpeg	C:/My%20Web%20Sites/dunetrektours/dunetrektours.com/wp-content/uploads/2024/12/WhatsApp-Image-2024-12-04-at-11.54.39-1024x645.jpg	(from https://dunetrektours.com/one-day-trip/agafay-desert/)
10:36:41	182572/182572	---M--	200	added ('OK')	image/jpeg	etag:%226883d1b5-2c92c%22	https://dunetrektours.com/wp-content/uploads/2024/12/WhatsApp-Image-2024-12-04-at-11.53.36-838x1024.jpeg	C:/My%20Web%20Sites/dunetrektours/dunetrektours.com/wp-content/uploads/2024/12/WhatsApp-Image-2024-12-04-at-11.53.36-838x1024.jpg	(from https://dunetrektours.com/one-day-trip/agafay-desert/)
10:36:42	118692/118692	---M--	200	added ('OK')	image/jpeg	etag:%226883d1b5-1cfa4%22	https://dunetrektours.com/wp-content/uploads/2024/12/WhatsApp-Image-2024-12-04-at-11.54.17-1024x757.jpeg	C:/My%20Web%20Sites/dunetrektours/dunetrektours.com/wp-content/uploads/2024/12/WhatsApp-Image-2024-12-04-at-11.54.17-1024x757.jpg	(from https://dunetrektours.com/one-day-trip/agafay-desert/)
10:36:42	133266/133266	---M--	200	added ('OK')	image/jpeg	etag:%226883d1c4-20892%22	https://dunetrektours.com/wp-content/uploads/2024/12/WhatsApp-Image-2024-12-04-at-11.54.58-841x1024.jpeg	C:/My%20Web%20Sites/dunetrektours/dunetrektours.com/wp-content/uploads/2024/12/WhatsApp-Image-2024-12-04-at-11.54.58-841x1024.jpg	(from https://dunetrektours.com/one-day-trip/agafay-desert/)
10:36:42	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2017%20Mar%202026%2009:36:41%20GMT	https://dunetrektours.com/?p=11692	C:/My%20Web%20Sites/dunetrektours/dunetrektours.com/indexf391.html	(from https://dunetrektours.com/one-day-trip/agafay-desert/)
10:36:42	205552/205552	---M--	200	added ('OK')	image/jpeg	etag:%226883d1d3-322f0%22	https://dunetrektours.com/wp-content/uploads/2024/12/WhatsApp-Image-2024-12-04-at-11.53.58-1024x785.jpeg	C:/My%20Web%20Sites/dunetrektours/dunetrektours.com/wp-content/uploads/2024/12/WhatsApp-Image-2024-12-04-at-11.53.58-1024x785.jpg	(from https://dunetrektours.com/one-day-trip/agafay-desert/)
10:36:42	111299/111299	---M--	200	added ('OK')	image/jpeg	etag:%226883d1b6-1b2c3%22	https://dunetrektours.com/wp-content/uploads/2024/12/WhatsApp-Image-2024-12-04-at-12.15.26-911x1024.jpeg	C:/My%20Web%20Sites/dunetrektours/dunetrektours.com/wp-content/uploads/2024/12/WhatsApp-Image-2024-12-04-at-12.15.26-911x1024.jpg	(from https://dunetrektours.com/one-day-trip/agafay-desert/)
10:36:43	144615/144615	---M--	200	added ('OK')	image/jpeg	etag:%226883d1b5-234e7%22	https://dunetrektours.com/wp-content/uploads/2024/12/WhatsApp-Image-2024-12-04-at-12.15.40-998x1024.jpeg	C:/My%20Web%20Sites/dunetrektours/dunetrektours.com/wp-content/uploads/2024/12/WhatsApp-Image-2024-12-04-at-12.15.40-998x1024.jpg	(from https://dunetrektours.com/one-day-trip/agafay-desert/)
10:36:45	140863/140863	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2017%20Mar%202026%2009:36:43%20GMT	https://dunetrektours.com/one-day-trip/agafay-desert/844-1755-44411	C:/My%20Web%20Sites/dunetrektours/dunetrektours.com/one-day-trip/agafay-desert/844-1755-44411	(from https://dunetrektours.com/one-day-trip/agafay-desert/)
10:36:47	2283/2283	---MCZ	200	added ('OK')	application/json	date:Tue,%2017%20Mar%202026%2009:36:46%20GMT	https://dunetrektours.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdunetrektours.com%2Fmulti-day-trip%2F3-day-trip-merzouga%2F	C:/My%20Web%20Sites/dunetrektours/dunetrektours.com/wp-json/oembed/1.0/embed1db8.json	(from https://dunetrektours.com/multi-day-trip/3-day-trip-merzouga/)
10:36:48	2430/2430	---MCZ	200	added ('OK')	text/xml	date:Tue,%2017%20Mar%202026%2009:36:47%20GMT	https://dunetrektours.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdunetrektours.com%2Fmulti-day-trip%2F3-day-trip-merzouga%2F&format=xml	C:/My%20Web%20Sites/dunetrektours/dunetrektours.com/wp-json/oembed/1.0/embeda184	(from https://dunetrektours.com/multi-day-trip/3-day-trip-merzouga/)
10:36:48	148/148	---MCZ	200	added ('OK')	text/css	etag:W/%226970fe30-94%22	https://dunetrektours.com/wp-content/plugins/omnisend/styles/site-styles.css?1773740040&ver=1.7.9	C:/My%20Web%20Sites/dunetrektours/dunetrektours.com/wp-content/plugins/omnisend/styles/site-stylesf79c.css	(from https://dunetrektours.com/multi-day-trip/3-day-trip-merzouga/)
10:36:48	5763/5763	---MCZ	200	added ('OK')	text/css	etag:W/%2269b215fd-1683%22	https://dunetrektours.com/wp-content/uploads/elementor/css/post-12573.css?ver=1773278717	C:/My%20Web%20Sites/dunetrektours/dunetrektours.com/wp-content/uploads/elementor/css/post-12573ff47.css	(from https://dunetrektours.com/multi-day-trip/3-day-trip-merzouga/)
10:36:50	24862/24862	---MCZ	200	added ('OK')	application/json	date:Tue,%2017%20Mar%202026%2009:36:49%20GMT	https://dunetrektours.com/wp-json/wp/v2/pages/12573	C:/My%20Web%20Sites/dunetrektours/dunetrektours.com/wp-json/wp/v2/pages/12573.json	(from https://dunetrektours.com/multi-day-trip/3-day-trip-merzouga/)
10:36:50	108870/108870	---M--	200	added ('OK')	image/jpeg	etag:%226883d1b8-1a946%22	https://dunetrektours.com/wp-content/uploads/2024/12/WhatsApp-Image-2024-12-05-at-22.24.55-1024x783.jpeg	C:/My%20Web%20Sites/dunetrektours/dunetrektours.com/wp-content/uploads/2024/12/WhatsApp-Image-2024-12-05-at-22.24.55-1024x783.jpg	(from https://dunetrektours.com/multi-day-trip/3-day-trip-merzouga/)
10:36:50	70909/70909	---M--	200	added ('OK')	image/jpeg	etag:%226883d1b7-114fd%22	https://dunetrektours.com/wp-content/uploads/2024/12/WhatsApp-Image-2024-12-05-at-22.05.12-608x1024.jpeg	C:/My%20Web%20Sites/dunetrektours/dunetrektours.com/wp-content/uploads/2024/12/WhatsApp-Image-2024-12-05-at-22.05.12-608x1024.jpg	(from https://dunetrektours.com/multi-day-trip/3-day-trip-merzouga/)
10:36:51	71621/71621	---M--	200	added ('OK')	image/jpeg	etag:%226883d1b7-117c5%22	https://dunetrektours.com/wp-content/uploads/2024/12/WhatsApp-Image-2024-12-05-at-22.24.23-747x1024.jpeg	C:/My%20Web%20Sites/dunetrektours/dunetrektours.com/wp-content/uploads/2024/12/WhatsApp-Image-2024-12-05-at-22.24.23-747x1024.jpg	(from https://dunetrektours.com/multi-day-trip/3-day-trip-merzouga/)
10:36:51	97539/97539	---M--	200	added ('OK')	image/jpeg	etag:%226883d1b7-17d03%22	https://dunetrektours.com/wp-content/uploads/2024/12/WhatsApp-Image-2024-12-05-at-22.04.25-564x1024.jpeg	C:/My%20Web%20Sites/dunetrektours/dunetrektours.com/wp-content/uploads/2024/12/WhatsApp-Image-2024-12-05-at-22.04.25-564x1024.jpg	(from https://dunetrektours.com/multi-day-trip/3-day-trip-merzouga/)
10:36:51	70796/70796	---M--	200	added ('OK')	image/jpeg	etag:%226883d1bf-1148c%22	https://dunetrektours.com/wp-content/uploads/2024/12/WhatsApp-Image-2024-11-30-at-00.04.13-768x1024.jpeg	C:/My%20Web%20Sites/dunetrektours/dunetrektours.com/wp-content/uploads/2024/12/WhatsApp-Image-2024-11-30-at-00.04.13-768x1024.jpg	(from https://dunetrektours.com/multi-day-trip/3-day-trip-merzouga/)
10:36:51	186051/186051	---M--	200	added ('OK')	image/jpeg	etag:%226883d1b6-2d6c3%22	https://dunetrektours.com/wp-content/uploads/2024/12/WhatsApp-Image-2024-12-05-at-22.06.55-1024x895.jpeg	C:/My%20Web%20Sites/dunetrektours/dunetrektours.com/wp-content/uploads/2024/12/WhatsApp-Image-2024-12-05-at-22.06.55-1024x895.jpg	(from https://dunetrektours.com/multi-day-trip/3-day-trip-merzouga/)
10:36:51	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2017%20Mar%202026%2009:36:50%20GMT	https://dunetrektours.com/?p=12573	C:/My%20Web%20Sites/dunetrektours/dunetrektours.com/indexde0f.html	(from https://dunetrektours.com/multi-day-trip/3-day-trip-merzouga/)
10:36:51	48909/48909	---M--	200	added ('OK')	image/jpeg	etag:%226883d1b8-bf0d%22	https://dunetrektours.com/wp-content/uploads/2024/12/WhatsApp-Image-2024-12-05-at-22.05.10-601x1024.jpeg	C:/My%20Web%20Sites/dunetrektours/dunetrektours.com/wp-content/uploads/2024/12/WhatsApp-Image-2024-12-05-at-22.05.10-601x1024.jpg	(from https://dunetrektours.com/multi-day-trip/3-day-trip-merzouga/)
10:36:52	66978/66978	---M--	200	added ('OK')	image/jpeg	etag:%226883d1b5-105a2%22	https://dunetrektours.com/wp-content/uploads/2024/12/WhatsApp-Image-2024-12-05-at-22.23.33-853x1024.jpeg	C:/My%20Web%20Sites/dunetrektours/dunetrektours.com/wp-content/uploads/2024/12/WhatsApp-Image-2024-12-05-at-22.23.33-853x1024.jpg	(from https://dunetrektours.com/multi-day-trip/3-day-trip-merzouga/)
10:36:54	140863/140863	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2017%20Mar%202026%2009:36:52%20GMT	https://dunetrektours.com/multi-day-trip/3-day-trip-merzouga/844-1755-44411	C:/My%20Web%20Sites/dunetrektours/dunetrektours.com/multi-day-trip/3-day-trip-merzouga/844-1755-44411	(from https://dunetrektours.com/multi-day-trip/3-day-trip-merzouga/)
10:36:55	2333/2333	---MCZ	200	added ('OK')	application/json	date:Tue,%2017%20Mar%202026%2009:36:54%20GMT	https://dunetrektours.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdunetrektours.com%2Fmulti-day-trip%2F2-day-zagora-desert-adventure%2F	C:/My%20Web%20Sites/dunetrektours/dunetrektours.com/wp-json/oembed/1.0/embedec7e.json	(from https://dunetrektours.com/multi-day-trip/2-day-zagora-desert-adventure/)
